poem.14051.txt,0.08069,0.04000,0.00000,0.00000,0.00000,0.04193,22.64786,0.173,0.247,0.049,0.450,2.174,1.909
poem.14123.txt,0.01377,0.00000,0.00000,2.46500,0.00000,0.00331,1.28000,0.195,0.208,0.101,0.273,0.652,0.750
poem.14352.txt,0.01389,0.00938,0.00000,3.73095,0.00000,0.00000,3.52333,0.140,0.242,0.063,0.180,0.667,1.000
poem.14355.txt,0.02305,0.01000,0.00000,1.98333,0.00000,0.00000,2.89857,0.080,0.275,0.130,0.053,0.512,0.750
poem.14377.txt,0.07546,0.03429,0.00000,13.01000,0.00000,0.00488,18.50238,0.180,0.214,0.109,0.133,0.519,1.440
poem.14555.txt,0.01206,0.00415,0.00000,4.98333,0.90000,0.00023,34.69889,0.130,0.244,0.110,0.213,0.728,1.085
poem.14631.txt,0.02076,0.02787,0.00000,3.25000,0.00000,0.00804,56.99459,0.206,0.140,0.069,0.676,1.068,0.763
poem.146585.txt,0.03354,0.00000,0.00000,1.70000,0.00000,0.00050,12.77333,0.134,0.268,0.098,0.200,0.767,0.733
poem.146671.txt,0.11334,0.00000,0.00000,15.23333,0.00000,0.00000,40.98357,0.158,0.269,0.063,0.118,0.630,1.313
poem.146674.txt,0.04460,0.00000,0.00000,0.30000,0.00000,0.00000,1.67222,0.076,0.304,0.130,0.036,0.760,1.083
poem.146677.txt,0.02762,0.02400,0.00000,0.00000,0.00000,0.00000,3.62667,0.137,0.274,0.056,0.088,0.931,0.875
poem.146682.txt,0.01190,0.00554,0.00000,15.70817,0.00000,0.00070,245.12690,0.137,0.218,0.095,0.214,0.802,0.718
poem.146683.txt,0.03457,0.02083,0.00000,0.42500,0.86667,0.00013,28.01421,0.139,0.266,0.101,0.033,1.382,0.878
poem.146688.txt,0.02065,0.01190,0.00000,0.00000,0.00000,0.00000,7.54143,0.127,0.265,0.060,0.205,0.574,0.750
poem.146690.txt,0.01009,0.02323,0.00000,0.73333,0.00000,0.00000,8.76606,0.097,0.313,0.100,0.049,0.614,0.391
poem.146711.txt,0.09523,0.01556,0.00000,6.98333,0.00000,0.00185,13.39333,0.163,0.181,0.070,0.592,1.020,1.188
poem.146723.txt,0.00886,0.00000,0.00000,0.00000,0.00000,0.00085,4.48143,0.123,0.275,0.098,0.196,1.068,0.633
poem.146729.txt,0.00248,0.00000,0.00000,0.00000,0.00000,0.00000,0.52000,0.267,0.119,0.050,1.667,1.211,1.750
poem.146739.txt,0.01753,0.00000,0.00000,0.00000,0.00000,0.01157,0.71190,0.148,0.222,0.111,0.250,0.412,0.500
poem.146762.txt,0.01244,0.03484,0.00000,3.15000,0.00000,0.00000,5.22040,0.121,0.283,0.073,0.191,0.651,0.865
poem.146777.txt,0.02041,0.00000,0.00000,0.00000,0.00000,0.00190,3.77333,0.174,0.251,0.100,0.218,0.850,0.750
poem.146786.txt,0.03200,0.00000,0.00000,1.21000,0.00000,0.00000,4.59944,0.121,0.273,0.152,0.111,0.944,1.500
poem.146792.txt,0.02551,0.00000,0.00000,0.00000,0.00000,0.02574,4.84286,0.138,0.185,0.062,0.417,0.563,0.500
poem.146796.txt,0.01544,0.03263,0.00000,1.40000,0.00000,0.00025,7.50167,0.151,0.231,0.099,0.303,0.486,1.640
poem.146799.txt,0.01862,0.02434,0.00000,0.98333,0.00000,0.00050,31.95992,0.163,0.250,0.062,0.148,0.923,0.984
poem.146821.txt,0.00758,0.00000,0.00000,0.60000,0.00000,0.00027,4.72286,0.107,0.242,0.121,0.194,0.605,0.375
poem.146834.txt,0.05048,0.00000,0.00000,1.76667,0.00000,0.00000,1.38667,0.178,0.156,0.044,0.571,0.231,2.500
poem.146835.txt,0.02750,0.00000,0.00000,1.17333,0.00000,0.05580,0.36667,0.152,0.273,0.091,0.333,0.778,0.333
poem.146861.txt,0.02340,0.07143,0.00000,1.10000,0.00000,0.00000,2.55000,0.123,0.277,0.123,0.111,0.667,0.083
poem.14790.txt,0.03036,0.03057,0.00000,0.75000,0.00000,0.00000,6.72571,0.144,0.251,0.096,0.095,1.786,0.850
poem.14958.txt,0.06692,0.01333,0.00000,8.04000,0.00000,0.00000,14.00667,0.103,0.269,0.083,0.059,0.486,1.130
poem.15.txt,0.15234,0.00000,0.00000,6.72333,0.00000,0.00212,3.12667,0.181,0.229,0.072,0.263,0.838,0.619
poem.15266.txt,0.15307,0.01234,0.00000,20.52840,0.00000,0.00078,66.81003,0.158,0.258,0.076,0.129,0.734,0.885
poem.15488.txt,0.02767,0.00000,0.00000,0.00000,0.00000,0.00000,2.46667,0.186,0.206,0.074,0.310,0.957,0.810
poem.15593.txt,0.14939,0.01101,0.00000,21.34540,0.00000,0.00020,57.79095,0.164,0.245,0.118,0.105,0.867,0.683
poem.15741.txt,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.191,0.155,0.078,0.573,0.497,1.447
poem.15742.txt,0.01231,0.03864,0.00000,0.73333,0.00000,0.00000,5.28571,0.096,0.246,0.102,0.043,1.024,0.433
poem.15850.txt,0.04646,0.05000,0.00000,7.73667,0.00000,0.00033,11.37524,0.158,0.219,0.065,0.306,0.817,0.818
poem.15868.txt,0.02167,0.04467,0.00000,4.10810,0.00000,0.00025,25.35175,0.087,0.264,0.085,0.114,0.626,0.759
poem.15983.txt,0.02091,0.00000,0.00000,0.00000,0.00000,0.00000,2.30000,0.184,0.184,0.057,0.375,0.667,1.200
poem.15984.txt,0.01066,0.00000,0.00000,2.25000,0.00000,0.00000,0.65000,0.199,0.146,0.086,0.545,0.348,1.000
poem.16327.txt,0.06544,0.00571,0.00000,22.57690,0.00000,0.00047,45.83746,0.131,0.272,0.120,0.071,0.653,0.610
poem.16467.txt,0.03653,0.00522,0.00000,2.74333,0.00000,0.00130,5.76667,0.220,0.185,0.057,0.286,0.786,0.875
poem.16554.txt,0.03742,0.00000,0.00000,1.35000,0.00000,0.00000,4.34714,0.188,0.228,0.107,0.156,1.209,0.773
poem.16665.txt,0.02462,0.04250,0.00000,10.90714,0.00000,0.00069,150.47167,0.167,0.212,0.074,0.145,1.200,0.721
poem.16968.txt,0.04334,0.01608,0.00000,19.63333,0.00000,0.00054,39.58950,0.160,0.225,0.089,0.274,0.565,1.051
poem.17023.txt,0.02118,0.00652,0.00000,6.64167,0.00000,0.00173,3.29167,0.139,0.239,0.089,0.093,0.714,3.625
poem.171045.txt,0.01682,0.03333,0.00000,1.26000,0.00000,0.00000,6.54810,0.196,0.226,0.050,0.244,0.561,1.000
poem.171056.txt,0.11458,0.00000,0.00000,0.00000,0.00000,0.00000,4.95000,0.160,0.198,0.142,0.381,0.704,0.667
poem.171072.txt,0.03677,0.00000,0.00000,0.37143,0.00000,0.00000,14.78429,0.117,0.294,0.104,0.074,1.180,0.656
poem.171087.txt,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.156,0.219,0.094,0.429,0.667,0.400
poem.171088.txt,0.03489,0.03333,0.00000,0.43333,0.00000,0.00551,5.10754,0.195,0.165,0.098,0.727,1.900,1.222
poem.171089.txt,0.01442,0.00000,0.00000,0.00000,0.00000,0.00000,1.58667,0.127,0.264,0.073,0.172,0.786,0.688
poem.171093.txt,0.02252,0.00000,0.00000,0.00000,0.00000,0.00000,1.01333,0.127,0.236,0.127,0.000,0.500,0.600
poem.171098.txt,0.02088,0.00000,0.00000,0.00000,0.00000,0.00000,1.49667,0.224,0.159,0.065,0.706,0.692,0.417
poem.171120.txt,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.231,0.077,0.077,2.000,0.250,0.000
poem.171136.txt,0.00442,0.02778,0.00000,0.00000,0.00000,0.00000,0.81905,0.134,0.196,0.155,0.263,0.731,1.500
poem.171137.txt,0.00352,0.00000,0.00000,0.00000,0.00000,0.00000,0.64000,0.134,0.277,0.143,0.097,0.694,0.286
poem.171139.txt,0.03113,0.00000,0.00000,0.00000,0.00000,0.00000,1.80476,0.167,0.194,0.097,0.786,1.143,0.556
poem.171143.txt,0.01931,0.00000,0.00000,0.73333,0.00000,0.00000,0.65714,0.160,0.222,0.099,0.278,0.950,0.231
poem.171147.txt,0.01768,0.00000,0.00000,0.00000,0.00000,0.00000,2.84833,0.133,0.307,0.060,0.087,0.553,0.452
poem.171148.txt,0.02878,0.01978,0.00000,0.00000,0.00000,0.00631,3.38071,0.164,0.262,0.066,0.063,1.636,0.067
poem.171168.txt,0.02582,0.02037,0.00000,0.75000,0.00000,0.00158,4.04071,0.096,0.280,0.102,0.068,0.825,0.500
poem.171173.txt,0.01827,0.00000,0.00000,3.74667,0.00000,0.00000,4.88095,0.207,0.115,0.144,1.125,1.044,0.615
poem.171176.txt,0.01584,0.00000,0.00000,0.00000,0.00000,0.00000,6.19952,0.109,0.240,0.118,0.164,0.684,0.552
poem.171199.txt,0.03855,0.02333,0.00000,4.20000,0.00000,0.00000,10.89238,0.193,0.187,0.046,0.662,0.805,2.533
poem.171221.txt,0.02551,0.03695,0.00000,3.18333,0.00000,0.00000,4.37667,0.160,0.187,0.087,0.756,0.417,0.269
poem.171223.txt,0.01190,0.01968,0.00000,0.36667,0.00000,0.00000,2.58698,0.213,0.144,0.112,0.556,0.902,0.533
poem.171226.txt,0.00000,0.07692,0.00000,0.00000,0.00000,0.00649,0.00000,0.149,0.179,0.045,0.583,0.786,1.000
poem.171228.txt,0.00857,0.03867,0.00000,0.28000,0.00000,0.00135,6.83667,0.149,0.242,0.056,0.282,0.707,2.714
poem.171229.txt,0.05346,0.02418,0.00000,1.40000,0.00000,0.01171,12.41197,0.114,0.253,0.101,0.000,0.449,0.455
poem.171231.txt,0.03682,0.00000,0.00000,0.00000,0.00000,0.00000,1.45000,0.074,0.324,0.103,0.273,0.684,0.900
poem.171233.txt,0.02323,0.03700,0.00000,2.95000,0.00000,0.00096,10.32524,0.164,0.214,0.126,0.268,0.783,1.278
poem.171234.txt,0.04881,0.00000,0.00000,0.00000,0.00000,0.00000,0.95000,0.360,0.160,0.180,0.125,3.429,3.000
poem.171237.txt,0.02817,0.01167,0.00000,0.93000,0.00000,0.00000,3.73667,0.113,0.245,0.123,0.154,0.485,1.750
poem.171238.txt,0.00531,0.00000,0.00000,0.00000,0.00000,0.00000,1.81667,0.130,0.250,0.180,0.120,0.679,1.222
poem.171239.txt,0.02739,0.00761,0.00000,0.00000,0.00000,0.00093,5.13190,0.086,0.289,0.080,0.111,0.766,0.630
poem.171241.txt,0.01471,0.00000,0.00000,1.40000,0.00000,0.00067,6.81690,0.127,0.184,0.136,0.310,0.731,0.800
poem.171243.txt,0.00300,0.00000,0.00000,0.00000,0.00000,0.00286,0.63000,0.184,0.190,0.055,0.452,0.400,0.813
poem.171244.txt,0.01404,0.00000,0.00000,1.83333,0.00000,0.00000,41.70651,0.132,0.251,0.092,0.229,0.688,0.439
poem.171245.txt,0.00760,0.00000,0.00000,0.73333,0.00000,0.00183,6.33333,0.154,0.219,0.082,0.386,0.374,0.368
poem.171247.txt,0.04672,0.01429,0.00000,58.36167,1.73333,0.00025,334.44786,0.205,0.150,0.065,0.856,0.884,0.952
poem.171249.txt,0.01669,0.03182,0.00000,1.94667,0.00000,0.00012,36.12524,0.166,0.175,0.073,0.642,0.398,0.912
poem.171250.txt,0.00526,0.00000,0.00000,0.55000,0.00000,0.00000,0.88000,0.211,0.156,0.063,0.850,0.278,0.900
poem.171254.txt,0.01078,0.00000,0.00000,0.00000,0.00000,0.00000,3.53556,0.166,0.226,0.090,0.267,1.528,0.550
poem.171259.txt,0.01929,0.00000,0.00000,0.00000,0.00000,0.00000,1.53333,0.160,0.220,0.040,0.182,3.500,1.250
poem.171260.txt,0.03182,0.01706,0.00000,0.95077,0.00000,0.00047,17.03126,0.130,0.274,0.110,0.037,0.933,1.375
poem.171262.txt,0.01425,0.01409,0.00000,3.02143,0.60000,0.00000,6.97119,0.161,0.226,0.080,0.308,0.515,1.243
poem.171264.txt,0.03438,0.00000,0.00000,0.00000,0.00000,0.00000,4.03111,0.167,0.208,0.067,0.120,1.524,0.667
poem.171267.txt,0.02675,0.00000,0.00000,0.00000,0.00000,0.00000,12.52079,0.116,0.309,0.127,0.107,0.760,0.704
poem.171268.txt,0.05525,0.01608,0.00000,11.81333,0.00000,0.00000,1.96312,0.185,0.220,0.110,0.289,1.216,0.391
poem.171269.txt,0.01443,0.00000,0.00000,1.80000,0.00000,0.00000,6.16667,0.140,0.216,0.129,0.216,0.604,0.375
poem.171272.txt,0.01806,0.00000,0.00000,2.86667,0.00000,0.00347,1.46833,0.162,0.208,0.075,0.306,0.614,0.632
poem.171277.txt,0.03023,0.00800,0.00000,11.66167,0.00000,0.00054,14.98524,0.134,0.232,0.112,0.254,0.661,0.695
poem.171279.txt,0.01282,0.01852,0.00000,0.70000,0.00000,0.00000,21.80317,0.169,0.219,0.070,0.333,0.811,0.468
poem.171281.txt,0.03668,0.00000,0.00000,1.35000,0.00000,0.00009,50.63643,0.209,0.188,0.061,0.337,0.822,0.574
poem.171282.txt,0.07636,0.00556,0.00000,45.66571,1.00000,0.00041,0.76667,0.144,0.233,0.058,0.393,0.558,0.694
poem.171285.txt,0.02027,0.01120,0.00000,0.00000,0.00000,0.00000,8.31667,0.171,0.265,0.100,0.044,0.809,0.684
poem.171288.txt,0.00756,0.00000,0.00000,3.06667,0.00000,0.00000,5.41905,0.263,0.180,0.072,0.400,0.491,0.917
poem.171289.txt,0.01400,0.00000,0.00000,0.00000,0.00000,0.00066,14.05508,0.148,0.271,0.079,0.236,0.880,0.960
poem.171290.txt,0.02037,0.01650,0.00000,11.38667,0.00000,0.00020,162.25886,0.169,0.285,0.133,0.129,0.924,1.125
poem.171291.txt,0.01337,0.00000,0.00000,0.00000,0.00000,0.00000,8.93524,0.187,0.237,0.165,0.242,0.605,1.385
poem.171294.txt,0.02259,0.00000,0.00000,0.70000,0.00000,0.00000,11.88843,0.155,0.223,0.163,0.269,0.671,1.000
poem.171297.txt,0.02023,0.00000,0.00000,1.30000,0.00000,0.00048,18.77532,0.152,0.256,0.072,0.155,0.494,0.757
poem.171299.txt,0.01132,0.00000,0.00000,0.50000,0.00000,0.01601,6.85778,0.164,0.211,0.079,0.390,0.487,0.714
poem.171300.txt,0.00359,0.00421,0.00000,0.00000,0.00000,0.00023,4.93540,0.150,0.221,0.090,0.169,1.073,0.821
poem.171302.txt,0.02126,0.01159,0.00000,2.15000,0.00000,0.00000,12.93238,0.188,0.204,0.084,0.436,0.988,0.806
poem.171303.txt,0.03085,0.00000,0.00000,0.55000,0.00000,0.00000,16.96024,0.186,0.227,0.078,0.179,0.691,0.838
poem.171306.txt,0.01885,0.01455,0.00000,8.82778,0.00000,0.00076,46.11751,0.145,0.232,0.114,0.183,0.667,0.944
poem.171307.txt,0.02423,0.01314,0.00000,1.75000,0.00000,0.00062,5.66762,0.118,0.226,0.161,0.130,0.872,0.605
poem.171308.txt,0.02814,0.00486,0.00000,5.00000,0.00000,0.00000,4.65103,0.168,0.188,0.104,0.404,1.059,0.591
poem.171309.txt,0.01519,0.01086,0.00000,1.46667,0.00000,0.00000,10.97193,0.166,0.216,0.105,0.156,0.728,1.148
poem.171310.txt,0.03543,0.00923,0.00000,1.73333,0.00000,0.00053,14.83460,0.124,0.201,0.097,0.346,0.549,0.793
poem.171311.txt,0.02737,0.03315,0.00000,36.27823,1.73333,0.00060,620.97685,0.157,0.253,0.074,0.194,0.852,0.558
poem.171313.txt,0.05526,0.01667,0.00000,2.94000,0.00000,0.00000,2.80278,0.149,0.254,0.104,0.176,0.722,2.125
poem.171314.txt,0.01988,0.04510,0.00000,1.39444,0.00000,0.00346,5.79452,0.168,0.168,0.061,0.638,1.061,0.682
poem.171315.txt,0.01762,0.04348,0.00000,0.00000,0.00000,0.00054,3.95952,0.139,0.216,0.122,0.241,0.496,0.581
poem.171316.txt,0.01864,0.00800,0.00000,0.00000,0.00000,0.00000,7.34000,0.200,0.188,0.041,0.406,0.478,0.714
poem.171317.txt,0.05153,0.02143,0.00000,0.48000,0.00000,0.00000,3.28690,0.144,0.302,0.094,0.071,1.091,0.375
poem.171322.txt,0.01348,0.04409,0.00000,0.00000,0.00000,0.00086,9.39762,0.137,0.247,0.084,0.311,0.986,0.667
poem.171323.txt,0.01754,0.02141,0.00000,3.03333,0.00000,0.00000,7.09952,0.173,0.192,0.089,0.267,0.700,0.594
poem.171325.txt,0.02010,0.02200,0.00000,1.15000,0.00000,0.00000,16.30738,0.155,0.269,0.079,0.130,0.574,1.212
poem.171331.txt,0.02254,0.01425,0.00000,1.10667,0.00000,0.00078,14.99778,0.128,0.274,0.079,0.000,1.364,0.792
poem.171336.txt,0.03784,0.01571,0.00000,0.00000,0.00000,0.00000,16.18738,0.138,0.253,0.097,0.109,0.980,0.300
poem.171342.txt,0.02112,0.00920,0.00000,0.60000,0.00000,0.00057,12.63444,0.145,0.227,0.087,0.340,0.784,0.692
poem.171343.txt,0.02196,0.02556,0.00000,0.00000,0.00000,0.00000,6.20683,0.130,0.260,0.089,0.184,1.094,0.571
poem.171348.txt,0.03234,0.00000,0.00000,3.55667,0.00000,0.00000,10.28357,0.112,0.242,0.130,0.145,0.792,0.964
poem.171349.txt,0.02053,0.00000,0.00000,1.10000,0.00000,0.00000,4.48667,0.141,0.229,0.076,0.077,0.756,0.684
poem.171350.txt,0.02284,0.01824,0.00000,15.93000,0.90000,0.00221,87.17733,0.169,0.201,0.090,0.248,0.986,1.600
poem.171352.txt,0.04917,0.02469,0.00000,1.82667,0.00000,0.00000,14.24000,0.150,0.240,0.056,0.116,0.592,1.200
poem.171354.txt,0.03550,0.04123,0.00000,0.68000,0.00000,0.00046,26.57516,0.168,0.213,0.100,0.353,0.609,3.800
poem.171355.txt,0.04602,0.00000,0.00000,28.40095,0.00000,0.00140,2.82286,0.207,0.124,0.124,0.576,0.967,1.333
poem.171358.txt,0.06511,0.03396,0.00000,28.37762,0.00000,0.00321,96.59651,0.163,0.202,0.103,0.227,0.503,1.960
poem.171360.txt,0.01754,0.00000,0.00000,0.00000,0.00000,0.00000,4.96619,0.125,0.245,0.110,0.163,0.706,0.750
poem.171362.txt,0.01299,0.01647,0.00000,0.00000,0.00000,0.00000,3.39667,0.165,0.180,0.098,0.333,0.828,1.200
poem.171363.txt,0.01459,0.00000,0.00000,0.00000,0.00000,0.00000,3.32000,0.199,0.250,0.110,0.206,0.769,0.261
poem.171367.txt,0.01470,0.00000,0.00000,0.00000,0.00000,0.00000,3.68667,0.138,0.257,0.086,0.205,0.725,0.895
poem.171368.txt,0.00452,0.00000,0.00000,0.15000,0.00000,0.00000,3.27000,0.147,0.246,0.063,0.209,0.395,0.714
poem.171369.txt,0.01922,0.00972,0.00000,1.94667,0.00000,0.00042,11.68071,0.161,0.200,0.104,0.217,1.065,0.478
poem.171370.txt,0.03206,0.00577,0.00000,0.00000,0.00000,0.00063,6.28000,0.140,0.260,0.080,0.205,0.556,0.700
poem.171372.txt,0.03810,0.02533,0.00000,0.00000,0.00000,0.00000,10.11714,0.158,0.358,0.025,0.023,1.500,0.520
poem.171373.txt,0.01826,0.00000,0.00000,1.40000,0.00000,0.00000,1.25000,0.158,0.204,0.112,0.355,0.939,1.071
poem.171376.txt,0.01955,0.01905,0.00000,2.10000,0.00000,0.00000,3.75768,0.193,0.175,0.102,0.375,0.887,1.150
poem.171382.txt,0.01539,0.00000,0.00000,2.83333,0.00000,0.00151,5.87762,0.235,0.181,0.089,0.627,0.476,0.593
poem.171383.txt,0.01238,0.02917,0.00000,0.60000,0.00000,0.00000,2.46667,0.120,0.186,0.114,0.258,0.806,0.350
poem.171385.txt,0.18632,0.00000,0.00000,5.67333,0.00000,0.00344,5.19333,0.088,0.343,0.118,0.143,0.529,1.071
poem.171389.txt,0.00983,0.00286,0.00000,4.40000,0.00000,0.00028,16.28357,0.120,0.225,0.073,0.339,0.831,0.897
poem.171392.txt,0.00808,0.00544,0.00000,0.00000,0.00000,0.00132,3.18286,0.167,0.177,0.099,0.382,0.761,1.333
poem.171395.txt,0.00358,0.04348,0.00000,0.93333,0.00000,0.00108,0.71833,0.091,0.240,0.103,0.143,1.114,0.929
poem.171397.txt,0.02400,0.00000,0.00000,0.00000,0.00000,0.00072,2.51667,0.188,0.168,0.106,0.371,0.680,0.769
poem.171399.txt,0.01374,0.03658,0.00000,0.00000,0.00000,0.00028,15.49762,0.199,0.164,0.092,0.459,0.916,0.607
poem.171400.txt,0.03730,0.00000,0.00000,1.60000,0.00000,0.00000,2.85119,0.150,0.211,0.128,0.107,0.579,0.333
poem.171401.txt,0.08193,0.01481,0.00000,17.60000,0.00000,0.00000,4.95238,0.206,0.156,0.099,0.318,0.526,1.000
poem.171403.txt,0.02169,0.00000,0.00000,1.46667,0.00000,0.00000,9.44286,0.154,0.226,0.107,0.245,0.652,0.324
poem.171404.txt,0.01378,0.00000,0.00000,1.98333,0.00000,0.00187,5.96452,0.228,0.134,0.089,0.909,0.615,0.688
poem.171406.txt,0.08480,0.00476,0.00000,7.56190,0.00000,0.00000,11.41000,0.176,0.190,0.090,0.143,0.485,1.846
poem.171410.txt,0.01975,0.01963,0.00000,0.00000,0.00000,0.00018,13.59015,0.154,0.179,0.116,0.408,0.594,2.111
poem.171411.txt,0.01185,0.03897,0.00000,0.00000,0.00000,0.00079,5.92315,0.114,0.246,0.119,0.069,0.672,1.273
poem.171413.txt,0.01953,0.01094,0.00000,0.00000,0.00000,0.00081,7.17698,0.145,0.170,0.093,0.434,1.164,0.536
poem.171417.txt,0.01028,0.00429,0.00000,0.37143,0.00000,0.01225,9.54429,0.135,0.212,0.077,0.345,0.850,0.793
poem.171419.txt,0.00495,0.00000,0.00000,0.00000,0.00000,0.00000,0.90000,0.151,0.185,0.126,0.227,0.897,1.444
poem.171421.txt,0.02418,0.01786,0.00000,0.00000,0.00000,0.00000,9.47111,0.136,0.218,0.095,0.226,0.307,1.273
poem.171424.txt,0.02435,0.00000,0.00000,2.83333,0.00000,0.00030,39.89206,0.138,0.205,0.083,0.154,0.925,0.760
poem.171425.txt,0.01696,0.00813,0.00000,1.10000,0.00000,0.00238,15.64238,0.184,0.162,0.094,0.553,0.667,1.000
poem.171427.txt,0.01881,0.01204,0.00000,4.36667,0.00000,0.00041,31.96500,0.165,0.230,0.086,0.304,0.740,0.431
poem.171428.txt,0.01930,0.00667,0.00000,1.52500,0.00000,0.00000,26.82206,0.158,0.216,0.070,0.312,0.695,1.900
poem.171429.txt,0.03153,0.00000,0.00000,0.42000,0.00000,0.00081,12.00762,0.120,0.267,0.089,0.117,0.922,0.923
poem.171431.txt,0.02177,0.00514,0.00000,22.05548,0.00000,0.00035,379.77538,0.173,0.247,0.121,0.228,1.022,0.784
poem.171432.txt,0.01680,0.02775,0.00000,2.53333,0.00000,0.00081,39.75500,0.141,0.240,0.082,0.147,0.830,0.923
poem.171433.txt,0.01894,0.04226,0.00000,2.55000,0.00000,0.00075,33.71190,0.138,0.232,0.091,0.231,0.813,0.531
poem.171436.txt,0.02583,0.01071,0.00000,0.00000,0.00000,0.00000,10.43000,0.139,0.234,0.048,0.204,0.783,0.654
poem.171438.txt,0.01556,0.00000,0.00000,0.33333,0.00000,0.00000,10.44571,0.133,0.242,0.077,0.117,0.875,0.645
poem.171439.txt,0.01485,0.01358,0.00000,2.21667,0.00000,0.00047,29.62214,0.138,0.201,0.126,0.250,0.768,0.737
poem.171440.txt,0.03622,0.00000,0.00000,3.63476,0.00000,0.00000,3.97190,0.149,0.224,0.104,0.333,0.455,6.000
poem.171443.txt,0.17209,0.00000,0.00000,3.09762,0.00000,0.00000,0.00000,0.113,0.299,0.072,0.103,0.679,0.867
poem.171445.txt,0.07267,0.00000,0.00000,10.04667,0.00000,0.00000,14.29119,0.180,0.196,0.094,0.600,0.507,3.333
